Date,Open,High,Low,Close,Volume,Change %
04-05-2007,45.71474995,45.72975422,44.52930283,45.38837814,2966734,-0.665038731
07-05-2007,44.34923888,45.71100338,44.31922737,45.35086823,1677597,-0.082642121
08-05-2007,45.39213011,45.46716037,44.27420956,44.49179077,574549,-1.894291085
09-05-2007,44.58182842,44.58182842,43.56894659,44.12040329,2496401,-0.8347326
10-05-2007,43.89155856,44.7918978,42.61607699,43.10000992,3351204,-2.312747154
11-05-2007,42.95371679,43.28384345,41.36686723,42.90494919,2911347,-0.452576996
14-05-2007,43.88781181,44.25920238,42.78114371,44.13915634,998034,2.876607889
15-05-2007,43.53143136,44.11665138,42.8786847,43.52017593,1165461,-1.402338556
16-05-2007,43.17879398,44.41676354,42.87868186,44.13915634,1641908,1.42228379
17-05-2007,44.64184244,45.76726647,44.2066771,44.41300583,2369657,0.620423021
18-05-2007,43.74151392,44.48804399,43.51642906,43.68899155,1716435,-1.630185277
21-05-2007,43.81653813,45.00198537,43.81653813,44.84067535,2676429,2.636096112
22-05-2007,45.0319923,46.0223661,43.94408035,45.883564,4872369,2.325764795
23-05-2007,46.06739214,46.77641008,44.79191021,45.65098572,4438325,-0.506887995
24-05-2007,45.39212903,45.61721386,44.86693208,45.20455933,846295,-0.977911834
25-05-2007,43.90658242,45.61722703,42.94621981,45.32461548,670806,0.265584167
28-05-2007,46.36750108,46.36750108,44.87443514,45.3433609,2417034,0.04135815
29-05-2007,45.76728186,45.76728186,44.71688476,44.96447754,1544459,-0.835587293
30-05-2007,44.77689496,45.39212639,44.26670231,44.4655304,4394968,-1.109647372
31-05-2007,44.34173632,44.34173632,43.07000632,43.94783783,10674172,-1.164255911
01-06-2007,43.97409104,44.70186785,43.59519985,44.27795792,3823672,0.751163431
04-06-2007,45.60972067,46.49130411,44.41677258,44.96447754,3144918,1.550477156
05-06-2007,45.0169874,45.54218732,44.19167832,45.31335068,1917934,0.775886116
06-06-2007,46.67136233,46.67136233,43.93282926,44.43176651,1919364,-1.945528535
07-06-2007,43.06626023,44.34173915,43.06626023,43.59896088,1782103,-1.87434734
08-06-2007,43.14879711,44.68312443,42.61609342,43.40764236,3740845,-0.438814385
11-06-2007,44.19168816,45.4221514,43.93283995,44.66061401,3539294,2.886523158
12-06-2007,44.4917918,44.9757248,43.5239258,43.69649124,2243970,-2.158776348
13-06-2007,43.81653202,43.88405568,43.17878974,43.5614357,3692628,-0.3090764
14-06-2007,44.26671447,44.26671447,43.22382101,43.53894043,1428420,-0.051640331
15-06-2007,43.59145269,44.99823295,43.14128301,44.46178055,4641616,2.119574131
18-06-2007,44.7168764,45.00948787,43.696491,44.51054764,3238160,0.109683169
19-06-2007,44.26671219,44.94196679,43.90282519,44.78440857,8098529,0.615271988
20-06-2007,44.27045799,47.52293565,43.96659405,46.75389481,12282890,4.397705138
21-06-2007,46.89269931,48.6708702,46.89269931,47.76302719,8620261,2.158392128
22-06-2007,47.86806971,48.31824241,46.96773025,47.94309998,3409224,0.377012922
25-06-2007,47.49292472,48.38576045,45.64722726,47.75927353,10175363,-0.383426284
26-06-2007,46.96773125,48.16443406,46.96773125,47.50043488,2038036,-0.541965224
27-06-2007,47.41789877,49.52619639,46.7426442,48.40077209,7484747,1.895429424
28-06-2007,48.76090603,50.8992151,48.69337939,50.34775543,11379165,4.022628675
29-06-2007,50.35150641,51.46943304,49.00850086,50.31774902,5528305,-0.059598305
02-07-2007,50.26897868,50.94423327,49.53745287,50.13017654,2205608,-0.372775974
03-07-2007,50.26896946,50.86919368,49.25608479,50.19393921,2668118,0.127194176
04-07-2007,50.34400042,50.49406094,48.56583246,49.23733521,2409646,-1.90581576
05-07-2007,48.99349854,50.86170119,48.39327122,50.32524872,4111989,2.209529636
06-07-2007,50.34401014,50.64412531,49.21858862,49.49619293,2877772,-1.647395308
09-07-2007,49.51868928,50.56158555,49.24858865,50.21269989,3478331,1.44760014
10-07-2007,50.05514383,50.5690854,49.27109865,50.35525894,2408734,0.283910349
11-07-2007,50.11892138,51.35689414,48.9259733,50.37026596,2322393,0.029802288
12-07-2007,50.4190279,52.51982171,50.38526458,52.38101959,4788111,3.991945631
13-07-2007,52.66988434,53.13506133,51.16932048,51.56697083,3183901,-1.554091107
16-07-2007,51.56695848,52.39977113,51.12429246,52.08090591,2466184,0.996636182
17-07-2007,52.33574135,52.63621389,50.58614221,50.7763176,1949695,-2.504926316
18-07-2007,50.80295062,51.19851093,50.35794603,50.85239792,1757751,0.149834265
19-07-2007,51.10342172,51.57505338,50.36174842,50.87521362,1862101,0.044866526
20-07-2007,51.34304335,51.71197956,50.44161959,50.94748306,1462564,0.142052356
23-07-2007,50.57094017,51.52941297,50.38837249,50.87521362,2037217,-0.141850854
24-07-2007,51.34684299,52.86823423,49.90913387,52.1912117,3920199,2.586717546
25-07-2007,52.25966927,53.9255893,51.13384446,52.08851624,2842042,-0.196767735
26-07-2007,52.08851362,54.42384223,52.08851362,54.12717056,7003937,3.913826837
27-07-2007,53.24858324,54.12338297,50.37315874,53.43495178,5202290,-1.278874867
30-07-2007,53.43494323,55.45459002,52.14556705,54.90688705,3276397,2.754630112
31-07-2007,55.22638752,56.13161213,54.84603669,55.89959717,3270542,1.807988336
01-08-2007,55.22638337,56.54238365,52.6780559,53.25999069,3909319,-4.722049191
02-08-2007,53.05839431,54.2260586,52.16457847,52.96711349,3667924,-0.549900955
03-08-2007,54.38581276,54.38581276,52.71608585,52.96331024,1715150,-0.007180405
06-08-2007,52.64002478,52.64002478,50.66221742,50.98171234,4073627,-3.74145402
07-08-2007,49.82544684,52.75031174,49.62385987,52.53731918,3773632,3.051303635
08-08-2007,53.89516882,54.00927286,52.59437797,53.37409592,2364248,1.592728267
09-08-2007,54.16140874,55.50403311,52.10753609,52.38899231,4055306,-1.845658629
10-08-2007,51.8793305,52.94429956,50.39597796,52.25206757,5441022,-0.261361667
13-08-2007,53.23336515,55.75886963,52.51831594,55.15411758,4404014,5.553942941
14-08-2007,55.48501824,55.83493809,53.83051267,54.19184113,1735243,-1.744704658
16-08-2007,51.48377358,53.24097474,51.19851045,52.8378067,4658228,-2.498594614
17-08-2007,52.41181602,60.23174646,51.11863291,53.34746552,4186557,0.964572236
20-08-2007,54.31353884,54.92209763,51.727185,52.32052231,5107422,-1.925008427
21-08-2007,52.9366858,52.9366858,51.67013288,51.78423691,4372357,-1.025000089
22-08-2007,53.09262692,53.09262692,51.05777083,51.78043365,5575361,-0.007344423
23-08-2007,52.47266708,52.86062563,51.51800122,51.87932968,3953390,0.190991113
24-08-2007,52.24445646,52.24445646,51.12623933,51.68915176,4040612,-0.366577438
27-08-2007,52.15317761,52.68185825,49.83306115,52.5221138,2027974,1.611483276
28-08-2007,52.8682333,53.32464946,51.4989788,52.06189728,3219714,-0.876233816
29-08-2007,51.33163034,52.3205341,50.81435826,52.12275696,2384392,0.116898698
30-08-2007,52.33573519,52.78835039,50.96648698,52.37376785,11129387,0.481576397
31-08-2007,51.71958008,52.62099769,51.65111646,52.08851624,3152565,-0.544645973
03-09-2007,53.24097008,53.24097008,51.81086572,52.07710648,5182716,-0.021904559
04-09-2007,52.41181744,54.07773763,51.65872957,53.28281021,7203778,2.31522797
05-09-2007,54.31354687,55.91100943,53.78106536,54.25269699,12210725,1.820262062
06-09-2007,54.70910224,55.72082292,54.00926266,55.45458221,6571862,2.215346499
07-09-2007,56.28374212,56.43587883,54.35918908,54.69389343,4077171,-1.371732959
10-09-2007,53.62892036,55.90339933,53.62892036,55.32146454,2193391,1.14742445
11-09-2007,55.38232562,56.17725307,54.91450083,55.43938065,5106043,0.213147118
12-09-2007,55.68279996,56.29515368,55.6067286,55.88057709,6588991,0.795817768
13-09-2007,56.20766648,57.95726549,56.06313753,57.12049866,7536270,2.218877532
14-09-2007,59.15916207,59.15916207,56.06313798,56.82383347,3742990,-0.5193673
17-09-2007,55.98707201,57.052047,55.6827986,55.92621613,1544521,-1.579649392
18-09-2007,56.28374701,57.05205036,55.91100995,56.93794632,3677406,1.809044602
19-09-2007,57.76708336,58.16264352,57.37533007,57.96105957,3821403,1.796891734
20-09-2007,58.1930842,59.43301303,57.75948529,58.8967247,4960906,1.614299562
21-09-2007,59.18199591,59.91226059,58.05997182,59.79434967,5454835,1.524066022
24-09-2007,59.25805508,64.78449588,59.25805508,63.46088791,6282313,6.131914234
25-09-2007,63.44187404,64.08466472,61.97373705,63.60922623,6124129,0.233747624
26-09-2007,63.61681894,65.19145787,62.83330635,63.24788284,2650937,-0.568067567
27-09-2007,63.59398665,71.50520684,63.16039389,64.0428009,9333502,1.256829517
28-09-2007,64.35469279,65.80001228,64.30144465,64.98606873,6959016,1.472870969
01-10-2007,64.98608488,70.40222893,64.98608488,69.20033264,10095975,6.484872833
03-10-2007,69.99144939,87.02338744,69.99144939,78.3324585,26097484,13.19665023
04-10-2007,79.87286646,81.75558003,74.16765871,75.55592346,21909330,-3.544552396
05-10-2007,76.06940439,78.19934865,70.75215448,71.82093048,18956854,-4.943348992
08-10-2007,72.250713,73.42597914,66.56072075,68.65262604,8211926,-4.411394314
09-10-2007,68.57656863,74.92836261,64.67040694,74.54801178,20911120,8.5872691
10-10-2007,75.68903553,86.71909903,75.68903553,83.51657867,38522641,12.03059167
11-10-2007,84.04146493,84.04146493,79.34037644,83.15905762,7240503,-0.428083936
12-10-2007,83.29600575,87.45700007,78.99808416,79.842453,15060074,-3.988266233
15-10-2007,83.28837281,86.33875656,80.63354928,84.31150818,13136574,5.597342025
16-10-2007,84.43703718,106.4895613,83.46714977,103.8917923,44381770,23.22373842
17-10-2007,91.28325782,98.96626581,83.29597644,89.43477631,63220440,-13.91545537
18-10-2007,91.20721212,94.68738848,75.38477664,82.38696289,38725197,-7.880394749
19-10-2007,82.53529172,82.83957115,71.74865058,74.39967346,26075650,-9.694846306
22-10-2007,71.66497273,77.89505381,68.73249383,75.94767761,25878213,2.080659872
23-10-2007,77.59078171,82.90042934,77.59078171,80.4509964,43628726,5.929501636
24-10-2007,81.54639966,84.09472747,80.16193558,83.00693512,37677091,3.177013132
25-10-2007,83.67634342,87.02339956,82.72547834,85.2167511,45494527,2.662206448
26-10-2007,85.57806588,87.47980175,82.56191377,86.49089813,12356795,1.495183772
29-10-2007,90.43130149,91.64461244,87.4798118,90.00911713,13294333,4.067733218
30-10-2007,90.90292356,92.72858808,88.23289039,91.18818665,15575712,1.309944544
31-10-2007,91.95267955,94.7063917,90.99800777,92.32541656,9621621,1.247124174
01-11-2007,92.42430815,95.08673339,90.5225724,93.39038849,14621501,1.153498098
02-11-2007,89.76187464,100.4115874,87.55586555,99.22109985,13422020,6.243374141
05-11-2007,98.79893695,105.7288588,96.91241631,104.2036667,12361821,5.021680712
06-11-2007,105.6147503,110.3006235,100.9136616,103.1424942,11905808,-1.018363863
07-11-2007,109.5399369,109.5399369,95.16282654,98.12953186,10676411,-4.860229899
08-11-2007,97.1406094,97.70352181,93.18500106,94.05599976,8141741,-4.151178577
12-11-2007,90.89531926,95.06392049,86.4224386,93.08992004,16602968,-1.027132468
13-11-2007,95.01065414,97.73394105,92.04394975,95.6762619,16309440,2.778326436
14-11-2007,97.36884092,101.1647057,96.98849607,99.86772156,6530557,4.380877317
15-11-2007,101.8455216,101.8455216,93.41322467,95.01448822,7093625,-4.859661622
16-11-2007,94.32605056,97.29276162,92.80466537,95.20845795,5562978,0.204147525
19-11-2007,95.46707973,99.42269401,94.36027128,96.71081543,7126401,1.577966407
20-11-2007,95.39102527,96.60813703,90.83446541,92.03636169,10404353,-4.833434311
21-11-2007,92.65253555,93.1850171,87.11467931,87.94763947,12198218,-4.442507454
22-11-2007,88.24049992,88.6208447,82.53529215,86.72291565,12952681,-1.392560191
23-11-2007,89.00117711,89.53366454,83.06776811,87.46457672,15283116,0.855207722
26-11-2007,89.00119374,91.2072092,88.25191274,89.67060852,7085925,2.52220028
27-11-2007,89.01260407,89.38154025,85.58947701,86.39581299,7427940,-3.652027778
28-11-2007,87.09946601,87.7080189,84.1403626,84.676651,9178717,-1.989867249
29-11-2007,86.87126217,87.0994763,82.68744474,84.94670868,39595720,0.318928152
30-11-2007,87.09945789,90.06616275,85.73020348,88.89469147,8128487,4.647599477
03-12-2007,89.76188378,97.74536526,89.76188378,96.00337982,12794249,7.996752379
04-12-2007,97.74916984,99.75740198,93.94949899,99.18307495,18446894,3.31206582
05-12-2007,98.89020938,101.3244267,98.52127322,100.2290268,6654109,1.054566864
06-12-2007,100.2290447,101.9330037,98.12953137,98.89783478,12440441,-1.328150197
07-12-2007,99.27055031,103.0664081,99.27055031,100.6968536,10961887,1.819067995
10-12-2007,100.6968627,102.0851334,98.12951886,100.2024078,4865136,-0.491024082
11-12-2007,101.0962228,101.8569244,99.87911709,100.0921097,4157604,-0.110075356
12-12-2007,99.64329063,104.0629166,97.74916266,103.2832108,6032452,3.188164466
13-12-2007,103.5304562,104.9757701,98.50987222,99.16027069,12400908,-3.991878286
14-12-2007,99.65089684,100.791937,98.89020136,98.94725037,2965418,-0.214824267
17-12-2007,98.89020029,99.80303244,97.36880935,98.50984955,10448270,-0.442054545
18-12-2007,99.1830895,99.1830895,92.04397579,95.58120728,9139391,-2.972943606
19-12-2007,95.92350878,97.67310198,93.33714865,95.95393372,6958487,0.38995787
20-12-2007,97.34600528,100.3127102,96.22778213,97.67690277,8721575,1.795621074
24-12-2007,99.57483708,101.5526383,98.50986209,100.8566055,5589320,3.255327174
26-12-2007,102.3133244,103.6825726,101.3320287,102.697464,4680061,1.825223494
27-12-2007,102.6936825,105.0518406,101.9329929,103.1729279,16945698,0.462975276
28-12-2007,99.43030002,106.8698853,99.43030002,105.7630768,6164740,2.5104928
31-12-2007,110.2930226,112.3468955,107.2578537,111.8258286,9666843,5.732389747
01-01-2008,110.3006293,119.649559,110.3006293,117.4321289,9045808,5.013421699
02-01-2008,119.0866584,119.0866584,114.1041127,117.3750916,18469060,-0.048570484
03-01-2008,115.9297816,123.5671457,112.6093433,121.8555908,9351356,3.817248795
04-01-2008,121.3306754,125.4992701,121.3306754,123.9284439,11123429,1.701073438
07-01-2008,123.8942386,123.8942386,119.9120056,122.4222946,8058633,-1.215337855
08-01-2008,122.3196074,123.9132633,115.4847667,119.0143967,8493538,-2.783723308
09-01-2008,118.6682339,121.7110036,116.3861536,119.151268,6491584,0.115004018
10-01-2008,120.1820528,120.1820528,112.5979371,114.1269302,5900205,-4.216772387
11-01-2008,117.7402058,117.7402058,109.2546618,110.9015656,4271354,-2.8261206
14-01-2008,114.028004,117.9836181,109.5399085,116.5078735,7438220,5.055210858
15-01-2008,117.1468718,120.5623913,116.5383129,117.7592316,16287223,1.074054477
16-01-2008,115.5988521,116.6904451,108.7754274,111.0346909,14384417,-5.710414904
17-01-2008,112.0502451,116.0058485,105.512076,112.5332794,17393017,1.349657977
18-01-2008,108.779222,114.864774,108.779222,110.8635254,11511619,-1.483786873
21-01-2008,109.4372278,109.4638459,90.52257187,94.27659607,9611279,-14.96157484
22-01-2008,86.64303626,89.76188386,79.11217005,82.34511566,11353694,-12.65582436
23-01-2008,87.47981492,105.3561239,84.05669345,95.6534729,12176156,16.16168383
24-01-2008,98.12191616,101.5450434,89.83796154,91.66742706,8427850,-4.167173148
25-01-2008,94.70638341,98.50224696,93.18499248,95.66485596,3070266,4.360795347
28-01-2008,95.08674589,98.13713002,91.29848936,97.13301086,2756189,1.534685745
29-01-2008,98.89021362,100.6778455,95.86645369,99.76881409,8280329,2.713601894
30-01-2008,99.80304686,101.9329909,95.92350964,100.1643753,6846396,0.396477819
31-01-2008,100.4115968,101.4765717,95.84743547,97.212883,10051033,-2.946648747
01-02-2008,97.36882452,103.4543832,96.60813495,102.0432892,5509839,4.968895109
04-02-2008,104.5954403,109.1596026,102.4654899,106.8965378,6054814,4.756068366
05-02-2008,106.4971443,111.3655908,102.800169,110.1636887,4084994,3.05636735
06-02-2008,108.0185543,110.6695715,104.8997063,108.3380432,8536366,-1.657211618
07-02-2008,106.5732299,111.6698854,106.1168137,107.7637177,4786660,-0.530123625
08-02-2008,107.638196,107.8664041,99.27056246,101.4385452,4907746,-5.869482384
11-02-2008,100.4115863,100.4115863,85.32702637,89.82653046,10741228,-11.44733961
12-02-2008,90.90293066,91.73969163,84.20882487,90.02433014,10074090,0.220201851
13-02-2008,91.58756061,94.70640862,90.67472822,92.31782532,5434089,2.54763926
14-02-2008,95.17042995,98.13333428,95.17042995,97.22810364,5644448,5.318884304
15-02-2008,97.19768294,101.818894,94.4972184,98.49466705,5993147,1.302672137
18-02-2008,99.34663924,102.7697666,97.67311123,100.9288864,4440480,2.471422497
19-02-2008,101.1722944,106.4971577,98.12952394,98.69624329,7738214,-2.212095275
20-02-2008,98.5859471,102.6176275,95.08675424,102.1003494,7998634,3.44907367
21-02-2008,102.4654758,104.1390097,101.0315646,102.5149231,4188702,0.406045299
22-02-2008,99.01572849,105.1583362,99.01572849,103.3630905,4381725,0.827359953
25-02-2008,103.834732,105.4321887,101.9330019,102.7203217,7672112,-0.621855303
26-02-2008,104.2150811,104.7475627,102.716519,103.4543915,3406996,0.7146296
27-02-2008,104.2150748,108.0185468,103.7510449,104.7247391,5778912,1.227930083
28-02-2008,103.6825946,106.5732222,102.7241158,105.9950943,5666541,1.213042148
29-02-2008,104.6030213,108.7183802,101.9329881,106.4895477,6185185,0.466487089
03-03-2008,102.6936746,105.4321713,98.1295134,99.35423279,5883118,-6.700483844
04-03-2008,96.34950462,101.1646978,87.55588522,93.93430328,7782431,-5.45515712
05-03-2008,93.18499616,93.56534692,87.86013976,91.14253235,5881926,-2.972046247
07-03-2008,90.52256178,90.52256178,82.91561967,86.77233887,8507527,-4.794900217
10-03-2008,85.19772545,91.20720676,81.77459831,83.98061371,10492279,-3.217298502
11-03-2008,83.98062937,91.95270402,82.53530929,90.43131256,8493848,7.681176128
12-03-2008,93.572955,95.39101164,89.76567667,90.53778076,4315011,0.117733778
13-03-2008,89.76187294,92.57644076,85.65412823,88.90608978,11253789,-1.80222109
14-03-2008,88.77299543,90.21831544,83.60028036,88.28995514,7851383,-0.693017368
17-03-2008,85.19773042,89.99010028,83.67633916,85.84051514,7722816,-2.774313339
18-03-2008,84.43701347,87.86013394,79.11595828,80.93021393,10428166,-5.720260649
19-03-2008,83.67632552,84.98852482,77.66684483,79.69029236,13978497,-1.53208735
24-03-2008,79.87287016,85.27379272,78.96003183,83.25035095,10029666,4.467367967
25-03-2008,85.95842159,91.50388545,85.27379731,88.80342102,7816576,6.670326317
26-03-2008,88.92513282,92.2645751,87.5026301,88.47631836,5249937,-0.368344662
27-03-2008,83.76003395,89.98631627,83.76003395,88.96318054,7387847,0.550274007
28-03-2008,89.00118789,93.48928386,87.63574637,92.50798798,5081899,3.984578128
31-03-2008,92.95680001,94.32604846,85.30041488,89.11529541,6646886,-3.667459038
01-04-2008,90.52257858,92.72858787,85.65413785,89.41957092,2619487,0.341440278
02-04-2008,91.28327502,94.17391474,89.15333693,90.4655304,6024618,1.16972097
03-04-2008,91.2832791,92.04397475,86.73813359,88.47631836,6122233,-2.198861851
04-04-2008,86.94731398,89.75427435,82.94226428,85.29280853,7001098,-3.59814907
